Duration,Start date,End date,Start station number,Start station,End station number,End station,Bike number,Member type
778,2015-08-16 16:57:11,2015-08-16 17:10:09,31256,10th & E St NW,31247,Jefferson Dr & 14th St SW,W20505,Casual
383,2015-08-16 17:05:08,2015-08-16 17:11:32,31089,Court House Metro / 15th & N Uhle St ,31040,Fairfax Dr & Kenmore St,W20308,Casual
587,2015-08-16 17:07:56,2015-08-16 17:17:43,31102,11th & Kenyon St NW,31406,14th & Upshur St NW,W00844,Member
1790,2015-08-16 17:24:03,2015-08-16 17:53:53,31204,20th & E St NW,31241,Thomas Circle,W21599,Casual
535,2015-08-16 18:07:48,2015-08-16 18:16:44,31220,US Dept of State / Virginia Ave & 21st St NW,31258,Lincoln Memorial,W22006,Casual
380,2015-08-16 18:13:47,2015-08-16 18:20:07,31109,7th & T St NW,31202,14th & R St NW,W21748,Member
447,2015-08-16 18:53:01,2015-08-16 19:00:28,31235,19th St & Constitution Ave NW,31257,22nd & I St NW / Foggy Bottom,W21989,Member
7011,2015-08-16 18:54:29,2015-08-16 20:51:20,31274,10th & G St NW,31243,4th & C St SW,W21034,Casual
1789,2015-08-16 19:04:02,2015-08-16 19:33:52,31314,34th & Water St NW,31006,S Joyce & Army Navy Dr,W22097,Member
7762,2015-08-16 19:20:13,2015-08-16 21:29:35,31235,19th St & Constitution Ave NW,31235,19th St & Constitution Ave NW,W00189,Casual
359,2015-08-16 19:22:43,2015-08-16 19:28:43,31050,Barton St & 10th St N,31029,N Veitch  & 20th St N,W01029,Member
3223,2015-08-16 19:31:54,2015-08-16 20:25:37,31622,13th & D St NE,31235,19th St & Constitution Ave NW,W20370,Casual
1279,2015-08-16 19:39:54,2015-08-16 20:01:13,31110,20th St & Florida Ave NW,31221,18th & M St NW,W01122,Member
384,2015-08-16 19:42:24,2015-08-16 19:48:48,31200,Massachusetts Ave & Dupont Circle NW,31201,15th & P St NW,W21009,Member
699,2015-08-16 20:14:23,2015-08-16 20:26:02,31217,USDA / 12th & Independence Ave SW,31238,14th & G St NW,W21586,Casual
692,2015-08-16 20:16:13,2015-08-16 20:27:46,31200,Massachusetts Ave & Dupont Circle NW,31509,New Jersey Ave & R St NW,W00512,Member
227,2015-08-16 20:45:30,2015-08-16 20:49:17,31265,5th St & Massachusetts Ave NW,31223,Convention Center / 7th & M St NW,W00917,Casual
1615,2015-08-16 20:56:32,2015-08-16 21:23:28,32014,Friendship Hts Metro/Wisconsin Ave & Wisconsin Cir,31302,Wisconsin Ave & Newark St NW,W00081,Casual
5882,2015-08-16 21:05:19,2015-08-16 22:43:22,31277,17th & G St NW,31277,17th & G St NW,w00583,Casual
1367,2015-08-16 21:17:03,2015-08-16 21:39:50,31258,Lincoln Memorial,31114,18th St & Wyoming Ave NW,W21875,Member
1256,2015-08-16 21:35:32,2015-08-16 21:56:29,31254,15th & K St NW,31258,Lincoln Memorial,W01195,Casual
298,2015-08-16 21:37:18,2015-08-16 21:42:16,31200,Massachusetts Ave & Dupont Circle NW,31229,New Hampshire Ave & T St NW,W00974,Member
795,2015-08-16 21:40:19,2015-08-16 21:53:35,31116,California St & Florida Ave NW,31313,Connecticut Ave & Tilden St NW,W21483,Member
352,2015-08-16 21:51:48,2015-08-16 21:57:41,31613,Eastern Market Metro / Pennsylvania Ave & 7th St SE,31610,Eastern Market / 7th & North Carolina Ave SE,W01084,Member
543,2015-08-16 22:11:14,2015-08-16 22:20:18,31200,Massachusetts Ave & Dupont Circle NW,31110,20th St & Florida Ave NW,W20369,Casual
1252,2015-08-16 22:15:16,2015-08-16 22:36:09,31201,15th & P St NW,31111,10th & U St NW,W01122,Member
1834,2015-08-16 23:23:14,2015-08-16 23:53:48,31105,14th & Harvard St NW,31261,21st St & Constitution Ave NW,W21197,Casual
969,2015-08-17 00:42:45,2015-08-17 00:58:55,31232,7th & F St NW / National Portrait Gallery,31258,Lincoln Memorial,W21514,Casual
1117,2015-08-17 06:58:05,2015-08-17 07:16:42,31602,Park Rd & Holmead Pl NW,31215,Georgetown Harbor / 30th St NW,W00628,Member
545,2015-08-17 07:04:17,2015-08-17 07:13:23,31051,Arlington Blvd & N Queen St,31225,C & O Canal & Wisconsin Ave NW,W21951,Member
391,2015-08-17 07:37:03,2015-08-17 07:43:35,31114,18th St & Wyoming Ave NW,31200,Massachusetts Ave & Dupont Circle NW,W20354,Member
1107,2015-08-17 07:40:25,2015-08-17 07:58:53,31616,3rd & H St NE,31255,24th & N St NW,W22001,Member
97,2015-08-17 07:45:48,2015-08-17 07:47:25,31229,New Hampshire Ave & T St NW,31214,17th & Corcoran St NW,W20550,Member
772,2015-08-17 07:49:08,2015-08-17 08:02:01,31618,4th & East Capitol St NE,31230,Metro Center / 12th & G St NW,W20297,Member
379,2015-08-17 07:53:49,2015-08-17 08:00:09,31277,17th & G St NW,31254,15th & K St NW,W21548,Member
707,2015-08-17 07:55:04,2015-08-17 08:06:51,31624,North Capitol St & F St NW,31248,Smithsonian-National Mall / Jefferson Dr & 12th St SW,W21094,Member
2764,2015-08-17 08:04:07,2015-08-17 08:50:12,31250,20th & L St NW,31258,Lincoln Memorial,W20498,Casual
499,2015-08-17 08:04:49,2015-08-17 08:13:09,31213,17th & K St NW,31215,Georgetown Harbor / 30th St NW,W20961,Member
261,2015-08-17 08:10:46,2015-08-17 08:15:08,31619,Lincoln Park / 13th & East Capitol St NE ,31613,Eastern Market Metro / Pennsylvania Ave & 7th St SE,W20511,Member
1740,2015-08-17 08:12:45,2015-08-17 08:41:45,31121,Calvert St & Woodley Pl NW,31277,17th & G St NW,W20981,Member
403,2015-08-17 08:13:54,2015-08-17 08:20:38,31628,1st & K St SE,31244,4th & E St SW,W01422,Member
2145,2015-08-17 08:17:43,2015-08-17 08:53:28,31305,Connecticut Ave & Newark St NW / Cleveland Park,31243,4th & C St SW,W21032,Member
1189,2015-08-17 08:28:58,2015-08-17 08:48:47,31504,10th & Monroe St NE,31600,5th & K St NW,W00487,Member
1211,2015-08-17 08:29:33,2015-08-17 08:49:44,31404,9th & Upshur St NW,31227,13th St & New York Ave NW,W21234,Member
333,2015-08-17 08:34:13,2015-08-17 08:39:46,32001,Fenton St & New York Ave ,31408,Takoma Metro,W00213,Member
151,2015-08-17 08:46:16,2015-08-17 08:48:48,31303,Tenleytown / Wisconsin Ave & Albemarle St NW,31308,39th & Veazey St NW,W21399,Member
1135,2015-08-17 08:57:00,2015-08-17 09:15:55,31244,4th & E St SW,31267,17th St & Massachusetts Ave NW,W20419,Member
271,2015-08-17 09:00:21,2015-08-17 09:04:52,31079,Lee Hwy & N Cleveland St,31017,Wilson Blvd & N Uhle St,W21302,Member
1471,2015-08-17 09:05:37,2015-08-17 09:30:09,31003,15th & Crystal Dr,31314,34th & Water St NW,W01299,Member
301,2015-08-17 09:48:10,2015-08-17 09:53:11,31212,21st & M St NW,31215,Georgetown Harbor / 30th St NW,W00047,Member
377,2015-08-17 10:25:30,2015-08-17 10:31:47,31627,3rd & M St NE,31615,6th & H St NE,W00957,Member
1089,2015-08-17 10:27:50,2015-08-17 10:45:59,31246,M St & Pennsylvania Ave NW,31258,Lincoln Memorial,W00733,Member
7731,2015-08-17 10:34:38,2015-08-17 12:43:30,31222,New York Ave & 15th St NW,31222,New York Ave & 15th St NW,W21570,Casual
679,2015-08-17 10:38:20,2015-08-17 10:49:40,31636,New Jersey Ave & N St NW/Dunbar HS,31230,Metro Center / 12th & G St NW,W00574,Member
415,2015-08-17 10:56:54,2015-08-17 11:03:49,31275,New Hampshire Ave & 24th St NW,31250,20th & L St NW,W01097,Member
2318,2015-08-17 10:59:08,2015-08-17 11:37:47,31217,USDA / 12th & Independence Ave SW,31269,3rd St & Pennsylvania Ave SE,W01058,Casual
152,2015-08-17 11:00:22,2015-08-17 11:02:55,31265,5th St & Massachusetts Ave NW,31228,8th & H St NW,W01403,Member
7442,2015-08-17 11:22:24,2015-08-17 13:26:27,31255,24th & N St NW,31636,New Jersey Ave & N St NW/Dunbar HS,W20786,Casual
182,2015-08-17 12:23:50,2015-08-17 12:26:53,31018,N Rhodes & 16th St N,31015,Rosslyn Metro / Wilson Blvd & Ft Myer Dr,W00474,Member
1091,2015-08-17 12:38:15,2015-08-17 12:56:27,31636,New Jersey Ave & N St NW/Dunbar HS,31246,M St & Pennsylvania Ave NW,W01359,Member
934,2015-08-17 12:41:36,2015-08-17 12:57:11,31243,4th & C St SW,31256,10th & E St NW,W00606,Casual
623,2015-08-17 13:13:34,2015-08-17 13:23:58,31267,17th St & Massachusetts Ave NW,31600,5th & K St NW,W21896,Member
668,2015-08-17 13:35:57,2015-08-17 13:47:05,31111,10th & U St NW,31638,1st & H St NW,W01122,Member
496,2015-08-17 13:36:10,2015-08-17 13:44:26,31615,6th & H St NE,31622,13th & D St NE,W21213,Member
578,2015-08-17 13:37:16,2015-08-17 13:46:55,31231,14th & D St NW / Ronald Reagan Building,31243,4th & C St SW,W00983,Member
1611,2015-08-17 14:47:18,2015-08-17 15:14:10,31247,Jefferson Dr & 14th St SW,31258,Lincoln Memorial,W22037,Casual
504,2015-08-17 14:59:46,2015-08-17 15:08:11,31278,18th & R St NW,31205,21st & I St NW,W21252,Member
1014,2015-08-17 15:00:49,2015-08-17 15:17:44,31249,Jefferson Memorial,31240,Ohio Dr & West Basin Dr SW / MLK & FDR Memorials,W20616,Casual
313,2015-08-17 15:12:34,2015-08-17 15:17:48,31257,22nd & I St NW / Foggy Bottom,31277,17th & G St NW,W00904,Member
2404,2015-08-17 15:14:22,2015-08-17 15:54:26,31057,S Four Mile Run Dr & S Shirlington Rd,31249,Jefferson Memorial,W22029,Casual
1735,2015-08-17 15:16:53,2015-08-17 15:45:48,31231,14th & D St NW / Ronald Reagan Building,31217,USDA / 12th & Independence Ave SW,W22102,Casual
1697,2015-08-17 15:17:29,2015-08-17 15:45:47,31231,14th & D St NW / Ronald Reagan Building,31217,USDA / 12th & Independence Ave SW,W01027,Casual
7033,2015-08-17 15:34:20,2015-08-17 17:31:33,31235,19th St & Constitution Ave NW,31271,Constitution Ave & 2nd St NW/DOL,W21719,Casual
276,2015-08-17 15:34:43,2015-08-17 15:39:19,31252,21st St & Pennsylvania Ave NW,31212,21st & M St NW,W00334,Member
816,2015-08-17 15:47:48,2015-08-17 16:01:25,31616,3rd & H St NE,31622,13th & D St NE,W20787,Casual
1760,2015-08-17 15:58:00,2015-08-17 16:27:21,31269,3rd St & Pennsylvania Ave SE,31272,Washington & Independence Ave SW/HHS,W20155,Casual
664,2015-08-17 16:01:36,2015-08-17 16:12:40,31267,17th St & Massachusetts Ave NW,31238,14th & G St NW,W00818,Member
962,2015-08-17 16:02:45,2015-08-17 16:18:48,31277,17th & G St NW,31211,Kennedy Center,W00623,Casual
168,2015-08-17 16:06:36,2015-08-17 16:09:24,31633,Independence Ave & L'Enfant Plaza SW/DOE,31218,L'Enfant Plaza / 7th & C St SW,W20336,Member
704,2015-08-17 16:08:28,2015-08-17 16:20:12,31231,14th & D St NW / Ronald Reagan Building,31201,15th & P St NW,W22206,Member
438,2015-08-17 16:34:45,2015-08-17 16:42:04,31603,1st & M St NE,31631,8th & F St NE,W20587,Member
524,2015-08-17 16:35:22,2015-08-17 16:44:06,31621,4th & D St NW / Judiciary Square,31633,Independence Ave & L'Enfant Plaza SW/DOE,W00205,Member
366,2015-08-17 16:42:58,2015-08-17 16:49:04,31603,1st & M St NE,31639,2nd & G St NE,W20125,Member
1328,2015-08-17 16:52:42,2015-08-17 17:14:50,31268,12th & U St NW,31204,20th & E St NW,W20943,Member
205,2015-08-17 16:55:13,2015-08-17 16:58:38,31109,7th & T St NW,31118,3rd & Elm St NW,W21037,Member
473,2015-08-17 17:05:20,2015-08-17 17:13:13,31624,North Capitol St & F St NW,31636,New Jersey Ave & N St NW/Dunbar HS,W00196,Member
377,2015-08-17 17:05:46,2015-08-17 17:12:04,31633,Independence Ave & L'Enfant Plaza SW/DOE,31256,10th & E St NW,W00853,Member
930,2015-08-17 17:13:48,2015-08-17 17:29:18,31624,North Capitol St & F St NW,31201,15th & P St NW,W01461,Member
483,2015-08-17 17:19:50,2015-08-17 17:27:53,31279,19th & G St NW,31262,11th & F St NW,W00321,Member
1299,2015-08-17 17:20:44,2015-08-17 17:42:23,31249,Jefferson Memorial,31002,20th & Crystal Dr,W01144,Casual
206,2015-08-17 17:21:52,2015-08-17 17:25:18,31200,Massachusetts Ave & Dupont Circle NW,31214,17th & Corcoran St NW,W21420,Member
821,2015-08-17 17:27:59,2015-08-17 17:41:40,31274,10th & G St NW,31108,4th & M St SW,W21847,Member
472,2015-08-17 17:37:37,2015-08-17 17:45:30,31503,Florida Ave & R St NW,31616,3rd & H St NE,W01153,Member
981,2015-08-17 17:38:20,2015-08-17 17:54:42,31217,USDA / 12th & Independence Ave SW,31225,C & O Canal & Wisconsin Ave NW,W21755,Member
496,2015-08-17 17:40:06,2015-08-17 17:48:23,31223,Convention Center / 7th & M St NW,31241,Thomas Circle,W22192,Member
1646,2015-08-17 17:50:45,2015-08-17 18:18:12,31238,14th & G St NW,31401,14th St & Spring Rd NW,W21416,Member
1012,2015-08-17 17:50:57,2015-08-17 18:07:49,31308,39th & Veazey St NW,31117,15th & Euclid St  NW,W01041,Member
704,2015-08-17 17:54:32,2015-08-17 18:06:16,31223,Convention Center / 7th & M St NW,31267,17th St & Massachusetts Ave NW,W20219,Member
292,2015-08-17 17:56:16,2015-08-17 18:01:09,31019,Wilson Blvd & N Edgewood St,31030,Lee Hwy & N Adams St,W20837,Member
1021,2015-08-17 17:56:31,2015-08-17 18:13:33,31624,North Capitol St & F St NW,31109,7th & T St NW,W21569,Member
468,2015-08-17 17:57:44,2015-08-17 18:05:33,31620,5th & F St NW,31509,New Jersey Ave & R St NW,W20617,Member
1366,2015-08-17 18:06:27,2015-08-17 18:29:13,31620,5th & F St NW,31257,22nd & I St NW / Foggy Bottom,W20002,Member
1014,2015-08-17 18:20:20,2015-08-17 18:37:14,31637,North Capitol St & G Pl NE,31108,4th & M St SW,W20756,Member
809,2015-08-17 18:23:10,2015-08-17 18:36:39,31108,4th & M St SW,31608,8th & Eye St SE / Barracks Row,W00949,Member
573,2015-08-17 18:24:40,2015-08-17 18:34:13,31110,20th St & Florida Ave NW,31268,12th & U St NW,W20161,Member
172,2015-08-17 18:26:28,2015-08-17 18:29:20,31231,14th & D St NW / Ronald Reagan Building,31230,Metro Center / 12th & G St NW,W00530,Member
645,2015-08-17 18:28:23,2015-08-17 18:39:09,31277,17th & G St NW,31201,15th & P St NW,W20497,Member
807,2015-08-17 18:28:53,2015-08-17 18:42:20,31238,14th & G St NW,31237,25th St & Pennsylvania Ave NW,W20104,Member
554,2015-08-17 18:36:55,2015-08-17 18:46:10,31218,L'Enfant Plaza / 7th & C St SW,31628,1st & K St SE,W21466,Member
188,2015-08-17 18:42:26,2015-08-17 18:45:35,31263,10th & K St NW,31228,8th & H St NW,W01083,Member
358,2015-08-17 18:45:44,2015-08-17 18:51:43,31303,Tenleytown / Wisconsin Ave & Albemarle St NW,31309,Fessenden St & Wisconsin Ave NW,W00555,Member
268,2015-08-17 18:56:30,2015-08-17 19:00:59,31239,Rhode Island & Connecticut Ave NW,31266,11th & M St NW,W21820,Member
209,2015-08-17 19:06:29,2015-08-17 19:09:58,31121,Calvert St & Woodley Pl NW,31112,Harvard St & Adams Mill Rd NW,W20823,Member
673,2015-08-17 19:06:34,2015-08-17 19:17:47,31234,20th & O St NW / Dupont South,31121,Calvert St & Woodley Pl NW,W20952,Member
631,2015-08-17 19:08:01,2015-08-17 19:18:32,31105,14th & Harvard St NW,31241,Thomas Circle,W01138,Member
966,2015-08-17 19:21:41,2015-08-17 19:37:47,31229,New Hampshire Ave & T St NW,31222,New York Ave & 15th St NW,W00231,Member
293,2015-08-17 19:30:12,2015-08-17 19:35:06,31623,Columbus Circle / Union Station,31618,4th & East Capitol St NE,W00877,Member
3072,2015-08-17 19:37:34,2015-08-17 20:28:46,31312,Wisconsin Ave & O St NW,31312,Wisconsin Ave & O St NW,W01497,Casual
1011,2015-08-17 19:38:54,2015-08-17 19:55:46,31312,Wisconsin Ave & O St NW,31214,17th & Corcoran St NW,W21596,Member
362,2015-08-17 19:43:55,2015-08-17 19:49:58,31214,17th & Corcoran St NW,31268,12th & U St NW,W01465,Member
747,2015-08-17 19:51:59,2015-08-17 20:04:26,31400,Georgia & New Hampshire Ave NW,31101,14th & V St NW,W20804,Casual
1156,2015-08-17 19:57:50,2015-08-17 20:17:06,31618,4th & East Capitol St NE,31281,8th & O St NW,W00352,Member
671,2015-08-17 20:05:29,2015-08-17 20:16:40,31247,Jefferson Dr & 14th St SW,31218,L'Enfant Plaza / 7th & C St SW,W00107,Casual
717,2015-08-17 20:11:12,2015-08-17 20:23:09,31246,M St & Pennsylvania Ave NW,31278,18th & R St NW,W21215,Member
716,2015-08-17 20:23:49,2015-08-17 20:35:46,31236,37th & O St NW / Georgetown University,31215,Georgetown Harbor / 30th St NW,W21826,Casual
850,2015-08-17 20:24:40,2015-08-17 20:38:51,31101,14th & V St NW,31404,9th & Upshur St NW,W20831,Member
2732,2015-08-17 20:29:37,2015-08-17 21:15:09,31266,11th & M St NW,31248,Smithsonian-National Mall / Jefferson Dr & 12th St SW,W00530,Casual
738,2015-08-17 20:31:12,2015-08-17 20:43:31,31250,20th & L St NW,31111,10th & U St NW,W20858,Member
176,2015-08-17 20:50:47,2015-08-17 20:53:44,31104,Adams Mill & Columbia Rd NW,31121,Calvert St & Woodley Pl NW,W21248,Member
532,2015-08-17 20:56:43,2015-08-17 21:05:35,31119,14th & Belmont St NW,31201,15th & P St NW,W21540,Member
226,2015-08-17 21:01:54,2015-08-17 21:05:41,31270,8th & D St NW,31270,8th & D St NW,W00443,Casual
720,2015-08-17 21:09:25,2015-08-17 21:21:26,31400,Georgia & New Hampshire Ave NW,31407,14th St & Colorado Ave NW,W00597,Member
1204,2015-08-17 21:39:24,2015-08-17 21:59:29,31232,7th & F St NW / National Portrait Gallery,31619,Lincoln Park / 13th & East Capitol St NE ,W21206,Member
697,2015-08-17 23:18:56,2015-08-17 23:30:33,31228,8th & H St NW,31609,Maine Ave & 7th St SW,W21404,Member
313,2015-08-17 23:20:34,2015-08-17 23:25:47,31267,17th St & Massachusetts Ave NW,31280,11th & S St NW,W21423,Member
206,2015-08-18 05:55:28,2015-08-18 05:58:54,31218,L'Enfant Plaza / 7th & C St SW,31217,USDA / 12th & Independence Ave SW,W20503,Member
363,2015-08-18 06:17:44,2015-08-18 06:23:48,31600,5th & K St NW,31603,1st & M St NE,W21844,Member
1154,2015-08-18 06:27:44,2015-08-18 06:46:58,31258,Lincoln Memorial,31238,14th & G St NW,W20616,Casual
572,2015-08-18 06:31:26,2015-08-18 06:40:59,31037,Ballston Metro / N Stuart & 9th St N,31078,Arlington Blvd & S George Mason Dr/NFATC,W21031,Member
542,2015-08-18 06:56:19,2015-08-18 07:05:21,31623,Columbus Circle / Union Station,31244,4th & E St SW,W20708,Member
210,2015-08-18 06:58:33,2015-08-18 07:02:03,31245,7th & R St NW / Shaw Library,31202,14th & R St NW,W20500,Member
468,2015-08-18 07:07:02,2015-08-18 07:14:51,31101,14th & V St NW,31113,Columbia Rd & Belmont St NW,W20517,Member
138,2015-08-18 07:15:30,2015-08-18 07:17:49,31625,3rd & G St SE,31605,3rd & D St SE,W00632,Member
1758,2015-08-18 07:22:29,2015-08-18 07:51:47,31632,15th & F St NE,31224,19th & L St NW,W22117,Member
394,2015-08-18 07:28:16,2015-08-18 07:34:50,31229,New Hampshire Ave & T St NW,31213,17th & K St NW,W21272,Member
757,2015-08-18 07:39:14,2015-08-18 07:51:51,31628,1st & K St SE,31217,USDA / 12th & Independence Ave SW,W21211,Member
382,2015-08-18 07:40:33,2015-08-18 07:46:55,31622,13th & D St NE,31623,Columbus Circle / Union Station,W20546,Member
454,2015-08-18 07:48:53,2015-08-18 07:56:27,31113,Columbia Rd & Belmont St NW,31268,12th & U St NW,W21004,Member
1152,2015-08-18 07:49:13,2015-08-18 08:08:26,31401,14th St & Spring Rd NW,31260,23rd & E St NW ,W20554,Member
918,2015-08-18 07:53:11,2015-08-18 08:08:29,31623,Columbus Circle / Union Station,31233,17th & K St NW / Farragut Square,W00050,Member
880,2015-08-18 07:54:10,2015-08-18 08:08:51,31267,17th St & Massachusetts Ave NW,31225,C & O Canal & Wisconsin Ave NW,W00147,Member
662,2015-08-18 07:54:16,2015-08-18 08:05:18,31401,14th St & Spring Rd NW,31110,20th St & Florida Ave NW,W00539,Member
788,2015-08-18 07:56:28,2015-08-18 08:09:37,31231,14th & D St NW / Ronald Reagan Building,31620,5th & F St NW,W20309,Member
440,2015-08-18 07:57:58,2015-08-18 08:05:18,31619,Lincoln Park / 13th & East Capitol St NE ,31623,Columbus Circle / Union Station,W21407,Member
158,2015-08-18 08:08:34,2015-08-18 08:11:12,31007,Crystal City Metro / 18th & Bell St,31012,26th & S Clark St,W21361,Member
672,2015-08-18 08:13:24,2015-08-18 08:24:37,31278,18th & R St NW,31100,19th St & Pennsylvania Ave NW,W00464,Member
222,2015-08-18 08:18:18,2015-08-18 08:22:01,31603,1st & M St NE,31639,2nd & G St NE,W00978,Member
547,2015-08-18 08:20:21,2015-08-18 08:29:28,31302,Wisconsin Ave & Newark St NW,31305,Connecticut Ave & Newark St NW / Cleveland Park,W21446,Member
160,2015-08-18 08:24:23,2015-08-18 08:27:03,31267,17th St & Massachusetts Ave NW,31213,17th & K St NW,W21652,Member
345,2015-08-18 08:32:32,2015-08-18 08:38:18,32034,Ripley & Bonifant St,32035,Georgia Ave & Spring St,W20396,Member
227,2015-08-18 08:34:12,2015-08-18 08:37:59,31083,Potomac Greens Dr & Slaters Ln,31047,Braddock Rd Metro,W20861,Member
1216,2015-08-18 08:34:57,2015-08-18 08:55:13,31214,17th & Corcoran St NW,31238,14th & G St NW,W20394,Member
834,2015-08-18 08:41:52,2015-08-18 08:55:47,32045,Shady Grove Metro West,32004,Fallsgrove Blvd & Fallsgrove Dr,W00276,Member
636,2015-08-18 08:42:50,2015-08-18 08:53:27,31268,12th & U St NW,31263,10th & K St NW,W20186,Member
568,2015-08-18 08:44:49,2015-08-18 08:54:18,31404,9th & Upshur St NW,31103,16th & Harvard St NW,W21484,Member
329,2015-08-18 08:49:06,2015-08-18 08:54:35,31241,Thomas Circle,31256,10th & E St NW,W00689,Member
1561,2015-08-18 08:50:51,2015-08-18 09:16:52,31016,Clarendon Blvd & Pierce St,31241,Thomas Circle,W21380,Member
261,2015-08-18 09:17:32,2015-08-18 09:21:53,31079,Lee Hwy & N Cleveland St,31017,Wilson Blvd & N Uhle St,W21268,Member
653,2015-08-18 09:17:41,2015-08-18 09:28:35,31281,8th & O St NW,31239,Rhode Island & Connecticut Ave NW,W21273,Member
775,2015-08-18 09:20:28,2015-08-18 09:33:24,31248,Smithsonian-National Mall / Jefferson Dr & 12th St SW,31244,4th & E St SW,W20058,Member
1102,2015-08-18 09:32:10,2015-08-18 09:50:33,31602,Park Rd & Holmead Pl NW,31603,1st & M St NE,W20730,Member
620,2015-08-18 09:54:36,2015-08-18 10:04:56,31116,California St & Florida Ave NW,31233,17th & K St NW / Farragut Square,W21728,Member
992,2015-08-18 10:17:15,2015-08-18 10:33:47,31213,17th & K St NW,31256,10th & E St NW,W21287,Casual
542,2015-08-18 10:51:20,2015-08-18 11:00:22,31231,14th & D St NW / Ronald Reagan Building,31249,Jefferson Memorial,W21340,Member
1278,2015-08-18 10:56:06,2015-08-18 11:17:25,31227,13th St & New York Ave NW,31247,Jefferson Dr & 14th St SW,W20230,Casual
