Duration,Start date,End date,Start station number,Start station,End station number,End station,Bike number,Member type
807,2016-07-17 12:30:01,2016-07-17 12:43:28,31201,15th & P St NW,31603,1st & M St NE,W22806,Member
1784,2016-07-17 12:37:31,2016-07-17 13:07:15,31641,2nd St & Massachusetts Ave NE,31247,Jefferson Dr & 14th St SW,W00970,Member
586,2016-07-17 12:41:06,2016-07-17 12:50:52,31212,21st & M St NW,31225,C & O Canal & Wisconsin Ave NW,W22375,Member
556,2016-07-17 12:41:46,2016-07-17 12:51:02,31629,8th & East Capitol St NE,31628,1st & K St SE,W00138,Member
584,2016-07-17 12:44:19,2016-07-17 12:54:04,31101,14th & V St NW,31102,11th & Kenyon St NW,W00521,Member
1340,2016-07-17 12:46:31,2016-07-17 13:08:51,31014,Lynn & 19th St North,31289,Henry Bacon Dr & Lincoln Memorial Circle NW,W21025,Casual
340,2016-07-17 12:47:01,2016-07-17 12:52:41,31613,Eastern Market Metro / Pennsylvania Ave & 7th St SE,31619,Lincoln Park / 13th & East Capitol St NE ,W22608,Member
684,2016-07-17 12:50:53,2016-07-17 13:02:18,31229,New Hampshire Ave & T St NW,31281,8th & O St NW,W21951,Member
786,2016-07-17 12:51:15,2016-07-17 13:04:21,31258,Lincoln Memorial,31249,Jefferson Memorial,W21247,Casual
1370,2016-07-17 12:55:28,2016-07-17 13:18:18,31290,17th St & Independence Ave SW,31271,Constitution Ave & 2nd St NW/DOL,W21967,Casual
8617,2016-07-17 12:58:41,2016-07-17 15:22:19,31241,Thomas Circle,31222,New York Ave & 15th St NW,W00861,Casual
1629,2016-07-17 13:12:26,2016-07-17 13:39:35,31314,34th & Water St NW,31314,34th & Water St NW,W20859,Casual
766,2016-07-17 13:28:34,2016-07-17 13:41:21,31014,Lynn & 19th St North,31312,Wisconsin Ave & O St NW,W22798,Member
5265,2016-07-17 13:34:07,2016-07-17 15:01:52,31284,18th & C St NW,31290,17th St & Independence Ave SW,W21612,Casual
170,2016-07-17 13:45:23,2016-07-17 13:48:13,31106,Calvert & Biltmore St NW,31114,18th St & Wyoming Ave NW,W20154,Member
663,2016-07-17 13:50:57,2016-07-17 14:02:01,31623,Columbus Circle / Union Station,31614,11th & H St NE,W22535,Member
149,2016-07-17 13:51:13,2016-07-17 13:53:43,31634,3rd & Tingey St SE,31628,1st & K St SE,W21395,Member
394,2016-07-17 13:51:40,2016-07-17 13:58:15,31226,34th St & Wisconsin Ave NW,31225,C & O Canal & Wisconsin Ave NW,W00152,Member
561,2016-07-17 13:58:01,2016-07-17 14:07:22,31606,Potomac & Pennsylvania Ave SE,31619,Lincoln Park / 13th & East Capitol St NE ,W20523,Member
835,2016-07-17 13:59:58,2016-07-17 14:13:53,31227,13th St & New York Ave NW,31209,1st & N St  SE,W01226,Member
860,2016-07-17 14:04:37,2016-07-17 14:18:58,31405,Georgia Ave & Emerson St NW,31121,Calvert St & Woodley Pl NW,W00119,Member
503,2016-07-17 14:05:40,2016-07-17 14:14:03,31237,25th St & Pennsylvania Ave NW,31285,22nd & P ST NW,W21781,Member
311,2016-07-17 14:33:53,2016-07-17 14:39:05,31112,Harvard St & Adams Mill Rd NW,31103,16th & Harvard St NW,W20547,Member
3798,2016-07-17 14:33:59,2016-07-17 15:37:17,31261,21st St & Constitution Ave NW,31258,Lincoln Memorial,W00483,Casual
1112,2016-07-17 14:35:44,2016-07-17 14:54:16,31266,11th & M St NW,31289,Henry Bacon Dr & Lincoln Memorial Circle NW,W00511,Member
2237,2016-07-17 14:41:39,2016-07-17 15:18:56,31708,Anacostia Ave & Benning Rd NE / River Terrace ,31608,8th & Eye St SE / Barracks Row,W22451,Member
1628,2016-07-17 14:45:14,2016-07-17 15:12:22,31620,5th & F St NW,31243,4th & C St SW,W00970,Casual
928,2016-07-17 14:55:13,2016-07-17 15:10:42,31708,Anacostia Ave & Benning Rd NE / River Terrace ,31708,Anacostia Ave & Benning Rd NE / River Terrace ,W22524,Casual
2768,2016-07-17 15:02:15,2016-07-17 15:48:23,31112,Harvard St & Adams Mill Rd NW,31121,Calvert St & Woodley Pl NW,W01150,Casual
1164,2016-07-17 15:07:40,2016-07-17 15:27:04,31226,34th St & Wisconsin Ave NW,31302,Wisconsin Ave & Newark St NW,W21797,Casual
3866,2016-07-17 15:10:15,2016-07-17 16:14:42,31010,S Glebe & Potomac Ave,31010,S Glebe & Potomac Ave,W00102,Casual
418,2016-07-17 15:10:19,2016-07-17 15:17:18,31604,3rd & H St NW,31627,3rd & M St NE,W01066,Member
1092,2016-07-17 15:12:16,2016-07-17 15:30:29,31517,Union Market/6th St & Neal Pl NE,31619,Lincoln Park / 13th & East Capitol St NE ,W01249,Casual
584,2016-07-17 15:13:43,2016-07-17 15:23:27,31274,10th & G St NW,31242,18th St & Pennsylvania Ave NW,W21973,Casual
388,2016-07-17 15:18:59,2016-07-17 15:25:28,31269,3rd St & Pennsylvania Ave SE,31271,Constitution Ave & 2nd St NW/DOL,W01404,Member
4121,2016-07-17 15:20:32,2016-07-17 16:29:14,31249,Jefferson Memorial,31230,Metro Center / 12th & G St NW,W21746,Casual
5788,2016-07-17 15:21:19,2016-07-17 16:57:47,31272,Washington & Independence Ave SW/HHS,31084,Ballenger Ave & Dulaney St,W22407,Casual
1421,2016-07-17 15:22:52,2016-07-17 15:46:33,31255,24th & N St NW,31231,14th & D St NW / Ronald Reagan Building,W21085,Member
3984,2016-07-17 15:23:43,2016-07-17 16:30:07,31041,Prince St & Union St,31080,Lee Hwy & N Scott St,W00062,Casual
523,2016-07-17 15:27:49,2016-07-17 15:36:33,31278,18th & R St NW,31101,14th & V St NW,W00886,Member
2806,2016-07-17 15:31:32,2016-07-17 16:18:18,31613,Eastern Market Metro / Pennsylvania Ave & 7th St SE,31273,Hains Point/Buckeye & Ohio Dr SW,W22142,Casual
449,2016-07-17 15:39:33,2016-07-17 15:47:03,31211,Kennedy Center,31211,Kennedy Center,W21783,Casual
3744,2016-07-17 15:42:52,2016-07-17 16:45:16,31112,Harvard St & Adams Mill Rd NW,31241,Thomas Circle,W21712,Casual
1074,2016-07-17 15:53:05,2016-07-17 16:11:00,31041,Prince St & Union St,31046,Henry St & Pendleton St,W01320,Member
582,2016-07-17 15:54:00,2016-07-17 16:03:42,31270,8th & D St NW,31284,18th & C St NW,W20329,Member
4319,2016-07-17 16:06:00,2016-07-17 17:17:59,31258,Lincoln Memorial,31289,Henry Bacon Dr & Lincoln Memorial Circle NW,W00841,Casual
652,2016-07-17 16:12:26,2016-07-17 16:23:19,31623,Columbus Circle / Union Station,31512,Neal St & Trinidad Ave NE,W21185,Member
787,2016-07-17 16:20:57,2016-07-17 16:34:05,31628,1st & K St SE,31288,4th St & Madison Dr NW,W20657,Member
7503,2016-07-17 16:24:48,2016-07-17 18:29:51,31247,Jefferson Dr & 14th St SW,31259,20th St & Virginia Ave NW,W20380,Casual
2991,2016-07-17 16:26:12,2016-07-17 17:16:03,31112,Harvard St & Adams Mill Rd NW,31310,Connecticut & Nebraska Ave NW,W00919,Member
2928,2016-07-17 16:28:06,2016-07-17 17:16:55,32014,Friendship Hts Metro/Wisconsin Ave & Wisconsin Cir,32014,Friendship Hts Metro/Wisconsin Ave & Wisconsin Cir,W22762,Casual
2912,2016-07-17 16:28:14,2016-07-17 17:16:47,32014,Friendship Hts Metro/Wisconsin Ave & Wisconsin Cir,32014,Friendship Hts Metro/Wisconsin Ave & Wisconsin Cir,W22819,Casual
500,2016-07-17 16:32:07,2016-07-17 16:40:27,31266,11th & M St NW,31101,14th & V St NW,W01199,Member
1166,2016-07-17 16:44:03,2016-07-17 17:03:30,31614,11th & H St NE,31639,2nd & G St NE,W22442,Casual
566,2016-07-17 17:15:14,2016-07-17 17:24:40,31636,New Jersey Ave & N St NW/Dunbar HS,31268,12th & U St NW,W00485,Member
7639,2016-07-17 17:29:29,2016-07-17 19:36:49,31271,Constitution Ave & 2nd St NW/DOL,31623,Columbus Circle / Union Station,W00429,Casual
615,2016-07-17 17:32:52,2016-07-17 17:43:08,31290,17th St & Independence Ave SW,31258,Lincoln Memorial,W22556,Member
3993,2016-07-17 17:39:57,2016-07-17 18:46:30,31000,Eads St & 15th St S,31003,15th & Crystal Dr,W00273,Casual
1807,2016-07-17 17:42:37,2016-07-17 18:12:45,31258,Lincoln Memorial,31216,14th St & New York Ave NW,W01285,Casual
705,2016-07-17 17:44:17,2016-07-17 17:56:02,31253,19th & K St NW,31116,California St & Florida Ave NW,W20282,Member
7785,2016-07-17 17:57:03,2016-07-17 20:06:48,31243,4th & C St SW,31222,New York Ave & 15th St NW,W20490,Casual
384,2016-07-17 18:00:02,2016-07-17 18:06:27,31023,Fairfax Dr & Wilson Blvd,31031,15th & N Scott St,W22460,Member
682,2016-07-17 18:06:02,2016-07-17 18:17:25,31278,18th & R St NW,31312,Wisconsin Ave & O St NW,W21586,Casual
1695,2016-07-17 18:11:21,2016-07-17 18:39:36,31269,3rd St & Pennsylvania Ave SE,31238,14th & G St NW,W00513,Casual
524,2016-07-17 18:16:12,2016-07-17 18:24:56,31519,1st & O St NW,31281,8th & O St NW,W21773,Member
7522,2016-07-17 18:21:31,2016-07-17 20:26:53,31290,17th St & Independence Ave SW,31290,17th St & Independence Ave SW,W00676,Casual
1121,2016-07-17 18:32:13,2016-07-17 18:50:55,31638,1st & H St NW,31119,14th & Belmont St NW,W00043,Casual
584,2016-07-17 18:37:47,2016-07-17 18:47:32,31202,14th & R St NW,31602,Park Rd & Holmead Pl NW,W21878,Member
926,2016-07-17 18:44:23,2016-07-17 18:59:49,31103,16th & Harvard St NW,31227,13th St & New York Ave NW,W22784,Member
2702,2016-07-17 18:47:58,2016-07-17 19:33:01,31216,14th St & New York Ave NW,31117,15th & Euclid St  NW,W01190,Casual
582,2016-07-17 18:48:11,2016-07-17 18:57:54,31250,20th & L St NW,31223,Convention Center / 7th & M St NW,W21399,Member
308,2016-07-17 18:54:01,2016-07-17 18:59:10,31023,Fairfax Dr & Wilson Blvd,31089,Court House Metro / 15th & N Uhle St ,W20486,Member
3996,2016-07-17 18:54:36,2016-07-17 20:01:13,31222,New York Ave & 15th St NW,31247,Jefferson Dr & 14th St SW,W21108,Casual
1332,2016-07-17 19:04:53,2016-07-17 19:27:06,31228,8th & H St NW,31117,15th & Euclid St  NW,W01080,Casual
8206,2016-07-17 19:06:05,2016-07-17 21:22:51,31289,Henry Bacon Dr & Lincoln Memorial Circle NW,31243,4th & C St SW,W22247,Casual
598,2016-07-17 19:06:38,2016-07-17 19:16:37,31244,4th & E St SW,31628,1st & K St SE,W22702,Member
1280,2016-07-17 19:11:51,2016-07-17 19:33:11,31243,4th & C St SW,31235,19th St & Constitution Ave NW,W21126,Casual
4033,2016-07-17 19:14:13,2016-07-17 20:21:27,31312,Wisconsin Ave & O St NW,31625,3rd & G St SE,W21225,Casual
573,2016-07-17 19:14:35,2016-07-17 19:24:09,31019,Wilson Blvd & N Edgewood St,31039,Wilson Blvd & N Quincy St,W20274,Casual
558,2016-07-17 19:16:53,2016-07-17 19:26:11,31625,3rd & G St SE,31612,D St & Maryland Ave NE,W01289,Member
821,2016-07-17 19:19:57,2016-07-17 19:33:38,31902,Wilson Blvd & N Illinois St ,31040,Fairfax Dr & Kenmore St,W22792,Member
1329,2016-07-17 19:27:21,2016-07-17 19:49:30,31276,15th & L St NW,31634,3rd & Tingey St SE,W00558,Member
1197,2016-07-17 19:33:25,2016-07-17 19:53:23,31121,Calvert St & Woodley Pl NW,31228,8th & H St NW,W21993,Member
950,2016-07-17 19:34:13,2016-07-17 19:50:04,31047,Braddock Rd Metro,31044,King St & Patrick St,W20228,Casual
3548,2016-07-17 19:39:57,2016-07-17 20:39:06,31218,L'Enfant Plaza / 7th & C St SW,31215,Georgetown Harbor / 30th St NW,W21902,Casual
327,2016-07-17 19:46:15,2016-07-17 19:51:42,31624,North Capitol St & F St NW,31624,North Capitol St & F St NW,W22181,Casual
2507,2016-07-17 19:50:56,2016-07-17 20:32:43,31042,Market Square / King St & Royal St,31042,Market Square / King St & Royal St,W21691,Casual
1964,2016-07-17 19:54:11,2016-07-17 20:26:56,31633,Independence Ave & L'Enfant Plaza SW/DOE,31215,Georgetown Harbor / 30th St NW,W21852,Casual
644,2016-07-17 20:10:22,2016-07-17 20:21:06,31065,N Pershing Dr & Wayne St,31051,Arlington Blvd & N Queen St,W20666,Casual
6763,2016-07-17 20:18:24,2016-07-17 22:11:07,31248,Smithsonian-National Mall / Jefferson Dr & 12th St SW,31248,Smithsonian-National Mall / Jefferson Dr & 12th St SW,W00635,Casual
901,2016-07-17 20:21:08,2016-07-17 20:36:10,31516,Rhode Island Ave Metro,31516,Rhode Island Ave Metro,W01343,Casual
938,2016-07-17 20:23:45,2016-07-17 20:39:23,31123,14th & Girard St NW,31117,15th & Euclid St  NW,W22712,Member
14408,2016-07-17 20:27:15,2016-07-18 00:27:23,31633,Independence Ave & L'Enfant Plaza SW/DOE,31218,L'Enfant Plaza / 7th & C St SW,W01278,Casual
373,2016-07-17 20:32:27,2016-07-17 20:38:41,31104,Adams Mill & Columbia Rd NW,31117,15th & Euclid St  NW,W21961,Casual
433,2016-07-17 20:32:38,2016-07-17 20:39:51,31002,20th & Crystal Dr,31013,Eads & 22nd St S,W20971,Member
2883,2016-07-17 20:33:37,2016-07-17 21:21:40,31237,25th St & Pennsylvania Ave NW,31314,34th & Water St NW,W21955,Casual
1862,2016-07-17 20:34:46,2016-07-17 21:05:49,31046,Henry St & Pendleton St,31046,Henry St & Pendleton St,W21290,Member
185,2016-07-17 20:39:05,2016-07-17 20:42:10,31104,Adams Mill & Columbia Rd NW,31104,Adams Mill & Columbia Rd NW,W22513,Casual
382,2016-07-17 20:49:14,2016-07-17 20:55:37,31123,14th & Girard St NW,31400,Georgia & New Hampshire Ave NW,W20631,Member
391,2016-07-17 21:01:28,2016-07-17 21:07:59,31506,1st & Rhode Island Ave NW,31109,7th & T St NW,W20562,Member
1459,2016-07-17 21:07:09,2016-07-17 21:31:28,31240,Ohio Dr & West Basin Dr SW / MLK & FDR Memorials,31270,8th & D St NW,W21314,Member
1534,2016-07-17 21:54:22,2016-07-17 22:19:57,31215,Georgetown Harbor / 30th St NW,31215,Georgetown Harbor / 30th St NW,W01188,Casual
1103,2016-07-17 22:03:56,2016-07-17 22:22:20,31615,6th & H St NE,31508,Gallaudet / 8th St & Florida Ave NE,W21229,Member
345,2016-07-17 22:54:20,2016-07-17 23:00:05,31120,10th & Florida Ave NW,31286,11th & O St NW,W20589,Member
1848,2016-07-17 22:56:44,2016-07-17 23:27:33,31257,22nd & I St NW / Foggy Bottom,31628,1st & K St SE,W22533,Casual
829,2016-07-17 23:11:20,2016-07-17 23:25:10,31200,Massachusetts Ave & Dupont Circle NW,31100,19th St & Pennsylvania Ave NW,W22793,Member
1591,2016-07-17 23:32:26,2016-07-17 23:58:57,31289,Henry Bacon Dr & Lincoln Memorial Circle NW,31290,17th St & Independence Ave SW,W21293,Casual
519,2016-07-17 23:56:17,2016-07-18 00:04:57,31200,Massachusetts Ave & Dupont Circle NW,31280,11th & S St NW,W22696,Member
821,2016-07-18 04:36:31,2016-07-18 04:50:13,31031,15th & N Scott St,31257,22nd & I St NW / Foggy Bottom,W01153,Member
581,2016-07-18 06:16:57,2016-07-18 06:26:38,31624,North Capitol St & F St NW,31217,USDA / 12th & Independence Ave SW,W21652,Member
751,2016-07-18 06:35:15,2016-07-18 06:47:47,31623,Columbus Circle / Union Station,31208,M St & New Jersey Ave SE,W21777,Member
935,2016-07-18 07:00:50,2016-07-18 07:16:25,31053,Columbia Pike & S Courthouse Rd,31020,Wilson Blvd & Franklin Rd,W22374,Member
402,2016-07-18 07:09:20,2016-07-18 07:16:03,31913,Commonwealth & E Monroe Ave,31047,Braddock Rd Metro,W21470,Member
671,2016-07-18 07:15:42,2016-07-18 07:26:53,31306,39th & Calvert St NW / Stoddert,31200,Massachusetts Ave & Dupont Circle NW,W00711,Member
663,2016-07-18 07:30:37,2016-07-18 07:41:40,31005,Pentagon City Metro / 12th & S Hayes St,31009,27th & Crystal Dr,W20680,Member
370,2016-07-18 07:31:10,2016-07-18 07:37:20,31201,15th & P St NW,31268,12th & U St NW,W20901,Member
762,2016-07-18 07:36:31,2016-07-18 07:49:13,31637,North Capitol St & G Pl NE,31633,Independence Ave & L'Enfant Plaza SW/DOE,W20919,Member
324,2016-07-18 07:41:53,2016-07-18 07:47:17,31237,25th St & Pennsylvania Ave NW,31234,20th & O St NW / Dupont South,W22354,Member
937,2016-07-18 07:43:46,2016-07-18 07:59:24,31204,20th & E St NW,31259,20th St & Virginia Ave NW,W21968,Casual
527,2016-07-18 07:44:44,2016-07-18 07:53:31,31613,Eastern Market Metro / Pennsylvania Ave & 7th St SE,31616,3rd & H St NE,W01392,Member
539,2016-07-18 07:45:35,2016-07-18 07:54:35,31201,15th & P St NW,31285,22nd & P ST NW,W22569,Member
1452,2016-07-18 07:47:46,2016-07-18 08:11:59,31406,14th & Upshur St NW,31230,Metro Center / 12th & G St NW,W00847,Member
2780,2016-07-18 07:54:28,2016-07-18 08:40:48,31122,16th & Irving St NW,31002,20th & Crystal Dr,W20728,Member
583,2016-07-18 07:58:26,2016-07-18 08:08:10,31629,8th & East Capitol St NE,31243,4th & C St SW,W20489,Member
766,2016-07-18 08:05:12,2016-07-18 08:17:59,31248,Smithsonian-National Mall / Jefferson Dr & 12th St SW,31258,Lincoln Memorial,W22734,Casual
791,2016-07-18 08:13:59,2016-07-18 08:27:11,31110,20th St & Florida Ave NW,31246,M St & Pennsylvania Ave NW,W21175,Member
400,2016-07-18 08:19:58,2016-07-18 08:26:38,31251,12th & L St NW,31233,17th & K St NW / Farragut Square,W00771,Member
922,2016-07-18 08:22:08,2016-07-18 08:37:30,31623,Columbus Circle / Union Station,31248,Smithsonian-National Mall / Jefferson Dr & 12th St SW,W20849,Member
196,2016-07-18 08:39:02,2016-07-18 08:42:18,31263,10th & K St NW,31227,13th St & New York Ave NW,W00637,Member
1758,2016-07-18 08:54:32,2016-07-18 09:23:51,31238,14th & G St NW,31238,14th & G St NW,W22649,Casual
498,2016-07-18 08:56:22,2016-07-18 09:04:40,31239,Rhode Island & Connecticut Ave NW,31275,New Hampshire Ave & 24th St NW,W22798,Member
1589,2016-07-18 08:58:51,2016-07-18 09:25:21,31020,Wilson Blvd & Franklin Rd,31227,13th St & New York Ave NW,W22374,Member
279,2016-07-18 09:05:43,2016-07-18 09:10:22,31244,4th & E St SW,31108,4th & M St SW,W01197,Member
539,2016-07-18 09:13:05,2016-07-18 09:22:05,31218,L'Enfant Plaza / 7th & C St SW,31271,Constitution Ave & 2nd St NW/DOL,W20174,Member
154,2016-07-18 09:16:32,2016-07-18 09:19:06,31241,Thomas Circle,31227,13th St & New York Ave NW,W22008,Member
94,2016-07-18 09:18:06,2016-07-18 09:19:41,31246,M St & Pennsylvania Ave NW,31237,25th St & Pennsylvania Ave NW,W21747,Member
429,2016-07-18 09:25:47,2016-07-18 09:32:56,31269,3rd St & Pennsylvania Ave SE,31639,2nd & G St NE,W22767,Member
451,2016-07-18 09:38:24,2016-07-18 09:45:56,31212,21st & M St NW,31211,Kennedy Center,W22828,Member
1035,2016-07-18 10:03:37,2016-07-18 10:20:53,31118,3rd & Elm St NW,31255,24th & N St NW,W20896,Member
1074,2016-07-18 11:17:04,2016-07-18 11:34:59,31110,20th St & Florida Ave NW,31214,17th & Corcoran St NW,W21907,Casual
818,2016-07-18 11:18:43,2016-07-18 11:32:22,31030,Lee Hwy & N Adams St,31037,Ballston Metro / N Stuart & 9th St N,W22693,Member
187,2016-07-18 11:36:49,2016-07-18 11:39:57,31007,Crystal City Metro / 18th & Bell St,31011,23rd & Crystal Dr,W20504,Member
1882,2016-07-18 11:39:57,2016-07-18 12:11:19,31230,Metro Center / 12th & G St NW,31100,19th St & Pennsylvania Ave NW,W20940,Casual
3059,2016-07-18 12:02:30,2016-07-18 12:53:30,31289,Henry Bacon Dr & Lincoln Memorial Circle NW,31620,5th & F St NW,W20477,Casual
788,2016-07-18 12:18:36,2016-07-18 12:31:45,31020,Wilson Blvd & Franklin Rd,31049,Utah St & 11th St N ,W22746,Member
325,2016-07-18 12:20:00,2016-07-18 12:25:25,31043,Saint Asaph St & Pendleton  St,31042,Market Square / King St & Royal St,W21326,Member
91,2016-07-18 13:01:48,2016-07-18 13:03:20,31119,14th & Belmont St NW,31101,14th & V St NW,W21940,Member
190,2016-07-18 13:19:11,2016-07-18 13:22:21,31110,20th St & Florida Ave NW,31229,New Hampshire Ave & T St NW,W21537,Member
485,2016-07-18 13:32:07,2016-07-18 13:40:13,31411,Georgia & Missouri Ave NW,31411,Georgia & Missouri Ave NW,W20456,Member
677,2016-07-18 13:35:20,2016-07-18 13:46:37,31243,4th & C St SW,31217,USDA / 12th & Independence Ave SW,W01026,Casual
2278,2016-07-18 13:55:34,2016-07-18 14:33:33,31023,Fairfax Dr & Wilson Blvd,31033,Barcroft Community Center,W21935,Member
334,2016-07-18 13:59:06,2016-07-18 14:04:40,31277,17th & G St NW,31228,8th & H St NW,W00494,Member
517,2016-07-18 14:26:13,2016-07-18 14:34:51,31200,Massachusetts Ave & Dupont Circle NW,31246,M St & Pennsylvania Ave NW,W20647,Casual
813,2016-07-18 14:38:13,2016-07-18 14:51:46,31106,Calvert & Biltmore St NW,31245,7th & R St NW / Shaw Library,W20234,Member
819,2016-07-18 14:52:44,2016-07-18 15:06:24,31103,16th & Harvard St NW,31246,M St & Pennsylvania Ave NW,W21786,Member
1052,2016-07-18 14:56:34,2016-07-18 15:14:06,31218,L'Enfant Plaza / 7th & C St SW,31201,15th & P St NW,W22601,Member
402,2016-07-18 15:01:26,2016-07-18 15:08:08,31009,27th & Crystal Dr,31004,Aurora Hills Community Ctr/18th & Hayes St,W01487,Member
2546,2016-07-18 15:03:28,2016-07-18 15:45:55,31243,4th & C St SW,31277,17th & G St NW,W01028,Member
391,2016-07-18 16:08:42,2016-07-18 16:15:14,31268,12th & U St NW,31245,7th & R St NW / Shaw Library,W00259,Member
988,2016-07-18 16:08:45,2016-07-18 16:25:14,31243,4th & C St SW,31219,10th St & Constitution Ave NW,W00005,Casual
607,2016-07-18 16:17:01,2016-07-18 16:27:09,31233,17th & K St NW / Farragut Square,31228,8th & H St NW,W21527,Member
1792,2016-07-18 16:17:19,2016-07-18 16:47:12,31203,14th & Rhode Island Ave NW,31203,14th & Rhode Island Ave NW,W21069,Casual
267,2016-07-18 16:33:46,2016-07-18 16:38:13,31014,Lynn & 19th St North,31080,Lee Hwy & N Scott St,W20167,Member
1164,2016-07-18 17:17:17,2016-07-18 17:36:41,31287,10th St & L'Enfant Plaza SW,31614,11th & H St NE,W21741,Member
251,2016-07-18 17:58:35,2016-07-18 18:02:46,31017,Wilson Blvd & N Uhle St,31080,Lee Hwy & N Scott St,W22482,Member
787,2016-07-18 17:59:01,2016-07-18 18:12:08,31200,Massachusetts Ave & Dupont Circle NW,31247,Jefferson Dr & 14th St SW,W20964,Member
314,2016-07-18 18:04:08,2016-07-18 18:09:23,31252,21st St & Pennsylvania Ave NW,31237,25th St & Pennsylvania Ave NW,W21191,Member
1711,2016-07-18 18:06:56,2016-07-18 18:35:27,31260,23rd & E St NW ,31623,Columbus Circle / Union Station,W20465,Member
1026,2016-07-18 18:07:49,2016-07-18 18:24:56,31242,18th St & Pennsylvania Ave NW,31117,15th & Euclid St  NW,W21979,Member
955,2016-07-18 18:14:11,2016-07-18 18:30:06,31639,2nd & G St NE,31607,14th & D St SE,W00989,Member
1553,2016-07-18 18:29:02,2016-07-18 18:54:55,31213,17th & K St NW,31077,Iwo Jima Memorial/N Meade & 14th St N,W01198,Member
1379,2016-07-18 18:29:29,2016-07-18 18:52:28,31258,Lincoln Memorial,31603,1st & M St NE,W21626,Member
405,2016-07-18 18:33:30,2016-07-18 18:40:16,31629,8th & East Capitol St NE,31607,14th & D St SE,W21159,Member
