Duration,Start date,End date,Start station number,Start station,End station number,End station,Bike number,Member type,Year
225,12/13/2012 13:36,12/13/2012 13:40,31215,Georgetown Harbor / 30th St NW,31237,25th St & Pennsylvania Ave NW,W01348,Member,2012
618,12/13/2012 13:48,12/13/2012 13:58,31244,4th & E St SW,31231,14th & D St NW / Ronald Reagan Building,W00503,Member,2012
224,12/13/2012 13:56,12/13/2012 13:59,31228,8th & H St NW,31238,14th & G St NW,W00347,Member,2012
389,12/13/2012 14:36,12/13/2012 14:42,31110,20th St & Florida Ave NW,31213,17th & K St NW,W00366,Member,2012
357,12/13/2012 14:42,12/13/2012 14:48,31023,Fairfax Dr & Wilson Blvd,31040,Fairfax Dr & Kenmore St,W00387,Member,2012
743,12/13/2012 14:52,12/13/2012 15:05,31238,14th & G St NW,31244,4th & E St SW,W01283,Member,2012
1376,12/13/2012 15:28,12/13/2012 15:51,31619,Lincoln Park / 13th & East Capitol St NE ,31242,18th St & Pennsylvania Ave NW,W00592,Member,2012
394,12/13/2012 15:36,12/13/2012 15:42,31106,Calvert & Biltmore St NW,31106,Calvert & Biltmore St NW,W01263,Casual,2012
551,12/13/2012 15:47,12/13/2012 15:56,31244,4th & E St SW,31623,Columbus Circle / Union Station,W00437,Member,2012
1042,12/13/2012 15:53,12/13/2012 16:10,31231,14th & D St NW / Ronald Reagan Building,31219,10th St & Constitution Ave NW,W01364,Casual,2012
556,12/13/2012 15:55,12/13/2012 16:04,31239,Rhode Island & Connecticut Ave NW,31109,7th & T St NW,W20080,Member,2012
421,12/13/2012 15:57,12/13/2012 16:04,31608,8th & Eye St SE / Barracks Row,31607,14th & D St SE,W00220,Member,2012
461,12/13/2012 16:09,12/13/2012 16:16,31221,18th & M St NW,31110,20th St & Florida Ave NW,W00108,Member,2012
178,12/13/2012 16:11,12/13/2012 16:14,31624,North Capitol St & F St NW,31604,3rd & H St NW,W20897,Member,2012
1782,12/13/2012 16:15,12/13/2012 16:45,31213,17th & K St NW,31613,Eastern Market Metro / Pennsylvania Ave & 7th St SE,W00359,Member,2012
435,12/13/2012 16:19,12/13/2012 16:26,31104,Adams Mill & Columbia Rd NW,31602,Park Rd & Holmead Pl NW,W01030,Member,2012
217,12/13/2012 16:24,12/13/2012 16:27,31012,26th & S Clark St,31007,Crystal City Metro / 18th & Bell St,W00075,Member,2012
507,12/13/2012 16:28,12/13/2012 16:37,31115,Columbia Rd & Georgia Ave NW,31602,Park Rd & Holmead Pl NW,W01035,Member,2012
845,12/13/2012 16:36,12/13/2012 16:51,31111,10th & U St NW,31100,19th St & Pennsylvania Ave NW,W00364,Member,2012
854,12/13/2012 16:37,12/13/2012 16:51,31204,20th & E St NW,31101,14th & V St NW,W01419,Member,2012
451,12/13/2012 16:38,12/13/2012 16:46,31613,Eastern Market Metro / Pennsylvania Ave & 7th St SE,31619,Lincoln Park / 13th & East Capitol St NE ,W01453,Casual,2012
286,12/13/2012 16:40,12/13/2012 16:45,31043,Saint Asaph St & Pendleton  St,31047,Braddock Rd Metro,W00044,Member,2012
953,12/13/2012 16:43,12/13/2012 16:59,31206,19th & E Street NW,31628,1st & K St SE,W00513,Member,2012
358,12/13/2012 16:44,12/13/2012 16:50,31101,14th & V St NW,31110,20th St & Florida Ave NW,W00057,Member,2012
315,12/13/2012 16:49,12/13/2012 16:54,31203,14th & Rhode Island Ave NW,31200,Massachusetts Ave & Dupont Circle NW,W01081,Member,2012
368,12/13/2012 16:50,12/13/2012 16:56,31220,US Dept of State / Virginia Ave & 21st St NW,31221,18th & M St NW,W01147,Member,2012
631,12/13/2012 16:53,12/13/2012 17:03,31242,18th St & Pennsylvania Ave NW,31600,5th & K St NW,W20889,Member,2012
884,12/13/2012 16:53,12/13/2012 17:08,31115,Columbia Rd & Georgia Ave NW,31604,3rd & H St NW,W01114,Member,2012
370,12/13/2012 17:07,12/13/2012 17:14,31201,15th & P St NW,31229,New Hampshire Ave & T St NW,W00092,Member,2012
486,12/13/2012 17:09,12/13/2012 17:17,31254,15th & K St NW,31201,15th & P St NW,W01180,Member,2012
1267,12/13/2012 17:14,12/13/2012 17:35,31303,Tenleytown / Wisconsin Ave & Albemarle St NW,31014,Lynn & 19th St North,W20197,Member,2012
337,12/13/2012 17:14,12/13/2012 17:20,31204,20th & E St NW,31213,17th & K St NW,W20141,Member,2012
745,12/13/2012 17:18,12/13/2012 17:30,31218,L'Enfant Plaza / 7th & C St SW,31603,1st & M St NE,W00272,Member,2012
354,12/13/2012 17:19,12/13/2012 17:25,31239,Rhode Island & Connecticut Ave NW,31251,12th & L St NW,W01456,Casual,2012
260,12/13/2012 17:22,12/13/2012 17:26,31613,Eastern Market Metro / Pennsylvania Ave & 7th St SE,31618,4th & East Capitol St NE,W20910,Member,2012
413,12/13/2012 17:25,12/13/2012 17:32,31246,M St & Pennsylvania Ave NW,31200,Massachusetts Ave & Dupont Circle NW,W00493,Member,2012
649,12/13/2012 17:27,12/13/2012 17:37,31218,L'Enfant Plaza / 7th & C St SW,31605,3rd & D St SE,W00790,Member,2012
999,12/13/2012 17:32,12/13/2012 17:49,31217,USDA / 12th & Independence Ave SW,31200,Massachusetts Ave & Dupont Circle NW,W20018,Member,2012
1039,12/13/2012 17:41,12/13/2012 17:58,31603,1st & M St NE,31102,11th & Kenyon St NW,W00293,Member,2012
626,12/13/2012 17:44,12/13/2012 17:54,31252,21st St & Pennsylvania Ave NW,31256,10th & E St NW,W01399,Member,2012
862,12/13/2012 17:46,12/13/2012 18:00,31225,C & O Canal & Wisconsin Ave NW,31116,California St & Florida Ave NW,W00656,Member,2012
375,12/13/2012 17:55,12/13/2012 18:01,31214,17th & Corcoran St NW,31101,14th & V St NW,W20887,Member,2012
351,12/13/2012 17:57,12/13/2012 18:03,31227,13th St & New York Ave NW,31600,5th & K St NW,W01049,Member,2012
389,12/13/2012 18:05,12/13/2012 18:12,31214,17th & Corcoran St NW,31104,Adams Mill & Columbia Rd NW,W00415,Member,2012
815,12/13/2012 18:12,12/13/2012 18:26,31111,10th & U St NW,31238,14th & G St NW,W00926,Member,2012
886,12/13/2012 18:15,12/13/2012 18:29,31219,10th St & Constitution Ave NW,31610,Eastern Market / 7th & North Carolina Ave SE,W00090,Member,2012
705,12/13/2012 18:16,12/13/2012 18:28,31200,Massachusetts Ave & Dupont Circle NW,31107,Lamont & Mt Pleasant NW,W01332,Member,2012
1592,12/13/2012 18:22,12/13/2012 18:49,31244,4th & E St SW,31401,14th St & Spring Rd NW,W00580,Member,2012
165,12/13/2012 18:24,12/13/2012 18:27,31214,17th & Corcoran St NW,31229,New Hampshire Ave & T St NW,W20147,Member,2012
800,12/13/2012 18:26,12/13/2012 18:39,31107,Lamont & Mt Pleasant NW,31200,Massachusetts Ave & Dupont Circle NW,W00958,Member,2012
309,12/13/2012 18:29,12/13/2012 18:34,31200,Massachusetts Ave & Dupont Circle NW,31201,15th & P St NW,W01052,Member,2012
427,12/13/2012 18:30,12/13/2012 18:37,31218,L'Enfant Plaza / 7th & C St SW,31244,4th & E St SW,W00706,Member,2012
785,12/13/2012 18:40,12/13/2012 18:53,31214,17th & Corcoran St NW,31228,8th & H St NW,w00527,Casual,2012
253,12/13/2012 18:44,12/13/2012 18:48,31106,Calvert & Biltmore St NW,31113,Columbia Rd & Belmont St NW,W00592,Member,2012
541,12/13/2012 18:52,12/13/2012 19:01,31222,New York Ave & 15th St NW,31202,14th & R St NW,W00416,Member,2012
603,12/13/2012 18:57,12/13/2012 19:07,31237,25th St & Pennsylvania Ave NW,31233,17th & K St NW / Farragut Square,W00430,Member,2012
338,12/13/2012 19:01,12/13/2012 19:06,31220,US Dept of State / Virginia Ave & 21st St NW,31212,21st & M St NW,W20947,Member,2012
396,12/13/2012 19:09,12/13/2012 19:16,31106,Calvert & Biltmore St NW,31103,16th & Harvard St NW,W20078,Member,2012
1045,12/13/2012 19:13,12/13/2012 19:30,31232,7th & F St NW / National Portrait Gallery,31500,4th & W St NE,W00182,Member,2012
323,12/13/2012 19:14,12/13/2012 19:19,31623,Columbus Circle / Union Station,31612,D St & Maryland Ave NE,W01340,Member,2012
539,12/13/2012 19:33,12/13/2012 19:42,31230,Metro Center / 12th & G St NW,31204,20th & E St NW,W00134,Member,2012
342,12/13/2012 19:40,12/13/2012 19:46,31623,Columbus Circle / Union Station,31614,11th & H St NE,W20927,Member,2012
410,12/13/2012 19:48,12/13/2012 19:54,31115,Columbia Rd & Georgia Ave NW,31107,Lamont & Mt Pleasant NW,W20907,Member,2012
386,12/13/2012 19:49,12/13/2012 19:55,31254,15th & K St NW,31228,8th & H St NW,W01397,Member,2012
507,12/13/2012 19:50,12/13/2012 19:58,31228,8th & H St NW,31201,15th & P St NW,W01251,Member,2012
314,12/13/2012 19:54,12/13/2012 19:59,31214,17th & Corcoran St NW,31202,14th & R St NW,W00543,Member,2012
306,12/13/2012 20:17,12/13/2012 20:22,31227,13th St & New York Ave NW,31233,17th & K St NW / Farragut Square,W20033,Member,2012
856,12/13/2012 20:21,12/13/2012 20:35,31218,L'Enfant Plaza / 7th & C St SW,31203,14th & Rhode Island Ave NW,W00107,Member,2012
237,12/13/2012 20:31,12/13/2012 20:35,31023,Fairfax Dr & Wilson Blvd,31034,N Randolph St & Fairfax Dr,W00642,Member,2012
915,12/13/2012 20:39,12/13/2012 20:54,31200,Massachusetts Ave & Dupont Circle NW,31105,14th & Harvard St NW,W20879,Member,2012
319,12/13/2012 20:45,12/13/2012 20:50,31233,17th & K St NW / Farragut Square,31201,15th & P St NW,W20153,Member,2012
527,12/13/2012 21:11,12/13/2012 21:20,31304,36th & Calvert St NW / Glover Park,31104,Adams Mill & Columbia Rd NW,W20189,Member,2012
472,12/13/2012 21:20,12/13/2012 21:28,31202,14th & R St NW,31506,1st & Rhode Island Ave NW,W00353,Member,2012
625,12/13/2012 21:28,12/13/2012 21:39,31205,21st & I St NW,31201,15th & P St NW,W00604,Member,2012
441,12/13/2012 21:37,12/13/2012 21:45,31111,10th & U St NW,31234,20th & O St NW / Dupont South,W00768,Member,2012
697,12/13/2012 21:38,12/13/2012 21:49,31103,16th & Harvard St NW,31304,36th & Calvert St NW / Glover Park,W01338,Member,2012
2175,12/13/2012 21:47,12/13/2012 22:23,31222,New York Ave & 15th St NW,31610,Eastern Market / 7th & North Carolina Ave SE,W01044,Member,2012
606,12/13/2012 21:50,12/13/2012 22:00,31230,Metro Center / 12th & G St NW,31237,25th St & Pennsylvania Ave NW,W00924,Member,2012
262,12/13/2012 22:28,12/13/2012 22:33,31007,Crystal City Metro / 18th & Bell St,31009,27th & Crystal Dr,W00707,Member,2012
572,12/14/2012 3:15,12/14/2012 3:24,31230,Metro Center / 12th & G St NW,31257,22nd & I St NW / Foggy Bottom,W01015,Member,2012
1100,12/14/2012 6:00,12/14/2012 6:19,31708,Anacostia Ave & Benning Rd NE / River Terrace ,31624,North Capitol St & F St NW,W00597,Member,2012
426,12/14/2012 6:31,12/14/2012 6:38,31239,Rhode Island & Connecticut Ave NW,31257,22nd & I St NW / Foggy Bottom,W00365,Member,2012
1375,12/14/2012 6:38,12/14/2012 7:01,31500,4th & W St NE,31239,Rhode Island & Connecticut Ave NW,W00182,Member,2012
651,12/14/2012 6:53,12/14/2012 7:04,31218,L'Enfant Plaza / 7th & C St SW,31254,15th & K St NW,W00895,Member,2012
403,12/14/2012 7:34,12/14/2012 7:41,31229,New Hampshire Ave & T St NW,31221,18th & M St NW,W00092,Member,2012
756,12/14/2012 7:39,12/14/2012 7:51,31616,3rd & H St NE,31628,1st & K St SE,W00389,Member,2012
310,12/14/2012 7:43,12/14/2012 7:48,31015,Rosslyn Metro / Wilson Blvd & Ft Myer Dr,31017,Wilson Blvd & N Uhle St,W00858,Member,2012
273,12/14/2012 8:03,12/14/2012 8:08,31222,New York Ave & 15th St NW,31100,19th St & Pennsylvania Ave NW,W01179,Member,2012
527,12/14/2012 8:05,12/14/2012 8:14,31101,14th & V St NW,31212,21st & M St NW,W00141,Member,2012
501,12/14/2012 8:16,12/14/2012 8:25,31116,California St & Florida Ave NW,31241,Thomas Circle,W00342,Member,2012
808,12/14/2012 8:18,12/14/2012 8:32,31109,7th & T St NW,31238,14th & G St NW,W20159,Member,2012
505,12/14/2012 8:20,12/14/2012 8:28,31109,7th & T St NW,31239,Rhode Island & Connecticut Ave NW,W01132,Member,2012
425,12/14/2012 8:21,12/14/2012 8:28,31233,17th & K St NW / Farragut Square,31206,19th & E Street NW,W00451,Member,2012
195,12/14/2012 8:30,12/14/2012 8:33,31625,3rd & G St SE,31613,Eastern Market Metro / Pennsylvania Ave & 7th St SE,W00653,Member,2012
270,12/14/2012 8:31,12/14/2012 8:36,31111,10th & U St NW,31201,15th & P St NW,W01188,Member,2012
781,12/14/2012 8:52,12/14/2012 9:05,31113,Columbia Rd & Belmont St NW,31216,14th St & New York Ave NW,W00255,Member,2012
771,12/14/2012 9:07,12/14/2012 9:19,31500,4th & W St NE,31623,Columbus Circle / Union Station,W00870,Member,2012
409,12/14/2012 9:08,12/14/2012 9:15,31623,Columbus Circle / Union Station,31622,13th & D St NE,W20900,Member,2012
1276,12/14/2012 9:12,12/14/2012 9:33,31614,11th & H St NE,31254,15th & K St NW,W00937,Member,2012
247,12/14/2012 9:13,12/14/2012 9:17,31610,Eastern Market / 7th & North Carolina Ave SE,31619,Lincoln Park / 13th & East Capitol St NE ,W00475,Member,2012
1047,12/14/2012 9:25,12/14/2012 9:43,31602,Park Rd & Holmead Pl NW,31212,21st & M St NW,W00256,Member,2012
787,12/14/2012 9:27,12/14/2012 9:40,31236,37th & O St NW / Georgetown University,31221,18th & M St NW,W00780,Member,2012
1312,12/14/2012 9:32,12/14/2012 9:54,31110,20th St & Florida Ave NW,31228,8th & H St NW,W20915,Member,2012
585,12/14/2012 9:53,12/14/2012 10:03,31306,39th & Calvert St NW / Stoddert,31225,C & O Canal & Wisconsin Ave NW,W01401,Member,2012
870,12/14/2012 9:54,12/14/2012 10:09,31108,4th & M St SW,31220,US Dept of State / Virginia Ave & 21st St NW,W20897,Member,2012
288,12/14/2012 9:54,12/14/2012 9:59,31801,Anacostia Metro,31802,Good Hope Rd & MLK Ave SE,W00172,Member,2012
500,12/14/2012 10:08,12/14/2012 10:17,31623,Columbus Circle / Union Station,31622,13th & D St NE,W00127,Member,2012
368,12/14/2012 10:09,12/14/2012 10:16,31613,Eastern Market Metro / Pennsylvania Ave & 7th St SE,31208,M St & New Jersey Ave SE,W20028,Member,2012
865,12/14/2012 10:13,12/14/2012 10:28,31616,3rd & H St NE,31253,19th & K St NW,W01383,Member,2012
401,12/14/2012 10:21,12/14/2012 10:28,31612,D St & Maryland Ave NE,31610,Eastern Market / 7th & North Carolina Ave SE,W00794,Member,2012
718,12/14/2012 10:42,12/14/2012 10:54,31022,Clarendon Metro / Wilson Blvd & N Highland St,31017,Wilson Blvd & N Uhle St,W00040,Member,2012
805,12/14/2012 11:05,12/14/2012 11:18,31222,New York Ave & 15th St NW,31221,18th & M St NW,W01194,Casual,2012
1100,12/14/2012 11:06,12/14/2012 11:25,31106,Calvert & Biltmore St NW,31225,C & O Canal & Wisconsin Ave NW,W00598,Member,2012
4007,12/14/2012 11:32,12/14/2012 12:39,31248,Smithsonian-National Mall / Jefferson Dr & 12th St SW,31247,Jefferson Dr & 14th St SW,W20965,Casual,2012
1243,12/14/2012 11:44,12/14/2012 12:04,31205,21st & I St NW,31217,USDA / 12th & Independence Ave SW,W20113,Casual,2012
482,12/14/2012 11:53,12/14/2012 12:01,31241,Thomas Circle,31253,19th & K St NW,W20046,Member,2012
258,12/14/2012 12:02,12/14/2012 12:07,31010,S Glebe & Potomac Ave,31012,26th & S Clark St,W00860,Member,2012
1715,12/14/2012 12:23,12/14/2012 12:52,31104,Adams Mill & Columbia Rd NW,31243,4th & C St SW,W01368,Member,2012
597,12/14/2012 12:27,12/14/2012 12:37,31222,New York Ave & 15th St NW,31234,20th & O St NW / Dupont South,W00308,Member,2012
507,12/14/2012 12:38,12/14/2012 12:47,31703,Minnesota Ave Metro/DOES,31707,Benning Rd & East Capitol St NE / Benning Rd Metro,W20893,Member,2012
1126,12/14/2012 12:39,12/14/2012 12:58,31211,Kennedy Center,31243,4th & C St SW,W20079,Member,2012
227,12/14/2012 12:42,12/14/2012 12:45,31100,19th St & Pennsylvania Ave NW,31239,Rhode Island & Connecticut Ave NW,W00723,Member,2012
366,12/14/2012 13:00,12/14/2012 13:06,31233,17th & K St NW / Farragut Square,31231,14th & D St NW / Ronald Reagan Building,W00794,Member,2012
524,12/14/2012 13:21,12/14/2012 13:30,31252,21st St & Pennsylvania Ave NW,31231,14th & D St NW / Ronald Reagan Building,W20166,Member,2012
328,12/14/2012 13:42,12/14/2012 13:48,31103,16th & Harvard St NW,31214,17th & Corcoran St NW,W20173,Member,2012
8909,12/14/2012 14:06,12/14/2012 16:34,31220,US Dept of State / Virginia Ave & 21st St NW,31200,Massachusetts Ave & Dupont Circle NW,W00042,Casual,2012
172,12/14/2012 14:06,12/14/2012 14:09,31233,17th & K St NW / Farragut Square,31224,19th & L St NW,W00359,Member,2012
319,12/14/2012 14:37,12/14/2012 14:42,31613,Eastern Market Metro / Pennsylvania Ave & 7th St SE,31619,Lincoln Park / 13th & East Capitol St NE ,W00237,Member,2012
419,12/14/2012 14:54,12/14/2012 15:01,31508,Gallaudet / 8th St & Florida Ave NE,31614,11th & H St NE,W00306,Member,2012
275,12/14/2012 15:02,12/14/2012 15:07,31229,New Hampshire Ave & T St NW,31239,Rhode Island & Connecticut Ave NW,W00523,Member,2012
907,12/14/2012 15:06,12/14/2012 15:21,31221,18th & M St NW,31202,14th & R St NW,W01070,Member,2012
862,12/14/2012 15:14,12/14/2012 15:28,31255,24th & N St NW,31111,10th & U St NW,W00537,Member,2012
318,12/14/2012 15:15,12/14/2012 15:20,31229,New Hampshire Ave & T St NW,31111,10th & U St NW,W00199,Member,2012
581,12/14/2012 15:32,12/14/2012 15:42,31258,Lincoln Memorial,31249,Jefferson Memorial,W00709,Casual,2012
384,12/14/2012 15:57,12/14/2012 16:03,31011,23rd & Crystal Dr,31010,S Glebe & Potomac Ave,W01403,Member,2012
588,12/14/2012 15:57,12/14/2012 16:07,31226,34th St & Wisconsin Ave NW,31014,Lynn & 19th St North,W01470,Member,2012
1006,12/14/2012 16:13,12/14/2012 16:29,31254,15th & K St NW,31503,Florida Ave & R St NW,W00229,Member,2012
545,12/14/2012 16:13,12/14/2012 16:22,31302,Wisconsin Ave & Newark St NW,31304,36th & Calvert St NW / Glover Park,W00996,Member,2012
737,12/14/2012 16:18,12/14/2012 16:30,31110,20th St & Florida Ave NW,31107,Lamont & Mt Pleasant NW,W00974,Member,2012
821,12/14/2012 16:20,12/14/2012 16:34,31033,Barcroft Community Center,31031,15th & N Scott St,W00877,Member,2012
1101,12/14/2012 16:35,12/14/2012 16:54,31628,1st & K St SE,31247,Jefferson Dr & 14th St SW,W01274,Member,2012
482,12/14/2012 16:36,12/14/2012 16:44,31206,19th & E Street NW,31248,Smithsonian-National Mall / Jefferson Dr & 12th St SW,w00644,Member,2012
577,12/14/2012 16:37,12/14/2012 16:47,31203,14th & Rhode Island Ave NW,31203,14th & Rhode Island Ave NW,W00017,Member,2012
308,12/14/2012 16:41,12/14/2012 16:46,31400,Georgia & New Hampshire Ave NW,31602,Park Rd & Holmead Pl NW,W00542,Member,2012
4932,12/14/2012 17:05,12/14/2012 18:27,31247,Jefferson Dr & 14th St SW,31240,Ohio Dr & West Basin Dr SW / MLK & FDR Memorials,W00513,Casual,2012
188,12/14/2012 17:08,12/14/2012 17:11,31217,USDA / 12th & Independence Ave SW,31218,L'Enfant Plaza / 7th & C St SW,W20095,Member,2012
995,12/14/2012 17:12,12/14/2012 17:29,31301,Ward Circle / American University,31113,Columbia Rd & Belmont St NW,W20068,Member,2012
378,12/14/2012 17:13,12/14/2012 17:19,31216,14th St & New York Ave NW,31228,8th & H St NW,W00845,Member,2012
446,12/14/2012 17:16,12/14/2012 17:24,31217,USDA / 12th & Independence Ave SW,31108,4th & M St SW,W00949,Member,2012
315,12/14/2012 17:19,12/14/2012 17:24,31201,15th & P St NW,31214,17th & Corcoran St NW,W00713,Member,2012
519,12/14/2012 17:23,12/14/2012 17:31,31506,1st & Rhode Island Ave NW,31603,1st & M St NE,W20085,Member,2012
1572,12/14/2012 17:25,12/14/2012 17:51,31507,1st & Washington Hospital Center NW,31610,Eastern Market / 7th & North Carolina Ave SE,W00078,Member,2012
220,12/14/2012 17:26,12/14/2012 17:30,31022,Clarendon Metro / Wilson Blvd & N Highland St,31032,Washington Blvd & 7th St N,W00288,Member,2012
971,12/14/2012 17:30,12/14/2012 17:46,31248,Smithsonian-National Mall / Jefferson Dr & 12th St SW,31618,4th & East Capitol St NE,W00131,Member,2012
576,12/14/2012 17:36,12/14/2012 17:45,31250,20th & L St NW,31203,14th & Rhode Island Ave NW,W01215,Member,2012
1108,12/14/2012 17:41,12/14/2012 17:59,31613,Eastern Market Metro / Pennsylvania Ave & 7th St SE,31604,3rd & H St NW,W01076,Member,2012
1483,12/14/2012 17:48,12/14/2012 18:13,31205,21st & I St NW,31623,Columbus Circle / Union Station,W01381,Member,2012
770,12/14/2012 17:52,12/14/2012 18:05,31014,Lynn & 19th St North,31224,19th & L St NW,W00511,Member,2012
160,12/14/2012 17:57,12/14/2012 18:00,31400,Georgia & New Hampshire Ave NW,31404,9th & Upshur St NW,W00523,Member,2012
603,12/14/2012 18:04,12/14/2012 18:14,31237,25th St & Pennsylvania Ave NW,31014,Lynn & 19th St North,W01047,Member,2012
3482,12/14/2012 18:09,12/14/2012 19:07,31212,21st & M St NW,31003,15th & Crystal Dr,W00373,Casual,2012
311,12/14/2012 18:10,12/14/2012 18:15,31216,14th St & New York Ave NW,31242,18th St & Pennsylvania Ave NW,W01028,Member,2012
195,12/14/2012 18:16,12/14/2012 18:19,31214,17th & Corcoran St NW,31201,15th & P St NW,W20005,Member,2012
118,12/14/2012 18:19,12/14/2012 18:21,31246,M St & Pennsylvania Ave NW,31237,25th St & Pennsylvania Ave NW,W00888,Member,2012
1181,12/14/2012 18:30,12/14/2012 18:50,31103,16th & Harvard St NW,31303,Tenleytown / Wisconsin Ave & Albemarle St NW,W00044,Member,2012
1054,12/14/2012 18:30,12/14/2012 18:48,31208,M St & New Jersey Ave SE,31619,Lincoln Park / 13th & East Capitol St NE ,W00291,Member,2012
535,12/14/2012 18:31,12/14/2012 18:40,31205,21st & I St NW,31229,New Hampshire Ave & T St NW,W00878,Member,2012
386,12/14/2012 18:33,12/14/2012 18:40,31229,New Hampshire Ave & T St NW,31109,7th & T St NW,W20108,Casual,2012
1382,12/14/2012 18:52,12/14/2012 19:15,31603,1st & M St NE,31618,4th & East Capitol St NE,W00870,Member,2012
